,Period_1,PeriodAmp1,P1 0.5 Harmonic Amp,P1 2 Harmonic Amp,P1 3 Harmonic Amp,P1 4 Harmonic Amp,P1 5 Harmonic Amp,Period_2,PeriodAmp2,P2 0.5 Harmonic Amp,P2 2 Harmonic Amp,P2 3 Harmonic Amp,P2 4 Harmonic Amp,P2 5 Harmonic Amp,Period_3,PeriodAmp3,P3 0.5 Harmonic Amp,P3 2 Harmonic Amp,P3 3 Harmonic Amp,P3 4 Harmonic Amp,P3 5 Harmonic Amp,Period_4,PeriodAmp4,P4 0.5 Harmonic Amp,P4 2 Harmonic Amp,P4 3 Harmonic Amp,P4 4 Harmonic Amp,P4 5 Harmonic Amp,Period_5,PeriodAmp5,P5 0.5 Harmonic Amp,P5 2 Harmonic Amp,P5 3 Harmonic Amp,P5 4 Harmonic Amp,P5 5 Harmonic Amp,Period Doubled,Campaign Number
210475866.0,0.587038345,0.657617279,0.00044467690670210437,0.15767678707371166,0.07795304420250973,0.026363343582640735,0.006259584318597222,0.5570558253,0.0037326618,0.0007126390870342319,0.0006126070292686036,0.0021435252081476903,0.0018712125711061176,0.0018602869112282117,0.6493282491,0.0028870423,0.0005994574919170481,0.0006126070292686036,0.0006546074892859588,0.0021435252081476903,0.0004866584584752835,0.0684434258,0.0024261236,0.0006938813401943091,,,,,0.4214587352,0.0023218972,0.0006844306510063788,0.00029737014404177095,0.0006938813401943091,0.0018602869112282117,0.0018215857083805458,0.0,4.0
210493551.0,0.235205625,0.982817495,0.010684915037744302,0.012671657363017542,0.0014230935785921014,,,0.0482178156,0.002708312,0.00042502420799601763,,,,,0.0794767972,0.0026442821,0.0002425707606650758,0.0014230935785921014,,,,2.893179378,0.0023925504,0.00011208400607354857,0.000196868525581849,0.0002061975785960528,0.00011624482520983736,0.00025145805924982426,0.2678787566,0.0023020777,0.00025145805924982426,0.0022667739323000173,0.0019166814452859747,0.002267602027094718,0.00017029678355168622,1.0,4.0
210747473.0,0.0670719326,0.884232462,0.0027289175879357174,,,,,0.0789018467,0.0471934639,0.0027289175879357174,0.0026071893784859806,,,,0.0560492674,0.0214947468,0.0018165815200787791,,,,,0.148108463,0.0027289176,0.00023646915218033274,0.0016184813669995763,0.0024993287805115286,0.00012738007786397738,,0.0433532905,0.0026071894,0.002504778057101566,,,,,0.0,4.0
210744182.0,0.7685691082,0.8919481527,0.0005546237298516483,0.08023212579198254,0.028472779113357945,0.004434768193711464,0.0018478128285022127,0.6761649181,0.003694894,0.00033410242287040153,0.0011958669012841164,0.0004941283971087984,0.002655050375422939,0.0029550297011301453,0.0457273115,0.003058541,0.0018869641011450423,,,,,0.1496428839,0.0029550297,0.0005241342800864107,0.0018742234538434482,0.0023851702976736867,0.00026785429671418863,,0.18004142,0.0026550504,0.0015579536647549338,0.00024486540689344893,0.0023851702976736867,0.0024195235875350252,,1.0,4.0
210391723.0,7.3490205835,0.3645133963,0.23178804905476127,0.013222128055763263,0.012854927484357969,0.023991383803669043,0.02380061727230771,15.5411202849,0.212969893,,0.1877467999319531,0.022073553984359468,0.013222128055763263,0.017572086405222464,13.9217605685,0.2007641596,,0.13698973177702128,0.01226659997443715,0.013222128055763263,0.017572086405222464,16.5007949809,0.1454274222,,0.04982205946602209,0.022073553984359468,0.01226659997443715,0.009630276211435322,13.2323650022,0.1351629078,,0.022073553984359468,0.007521400152697053,0.001855255424952325,0.002904400804371912,0.0,4.0
210396766.0,0.0470007853,0.2037690688,0.0008217605121737839,,,,,0.0671787253,0.1541829007,0.0021207026884680073,,,,,0.0594912329,0.134755373,0.0005706440353477534,,,,,0.0526878031,0.1077838107,0.0004843861825303971,,,,,0.0421685801,0.0723318681,0.00815349007813784,,,,,0.0,4.0
211071185.0,12.7079575728,0.6178125957,,0.004215858572616476,0.004249474620783782,0.006294431572292959,0.002878628107635937,12.0399460697,0.4726121187,,0.004949441459008654,0.004249474620783782,0.006294431572292959,0.002878628107635937,13.4544498949,0.4518138051,,0.00240448699753125,0.004249474620783782,0.006294431572292959,0.001319734482753163,11.4386571143,0.2080093143,,0.004949441459008654,0.003445309696540211,0.001319734482753163,0.002000393424287496,14.1678043021,0.1856688926,,0.0020139288270799673,0.004949441459008654,0.0031820062686311774,,0.0,4.0
211091848.0,2.6258509449,0.6195584164,0.0011849317938235873,0.0280154663867577,0.0012691917695392915,0.0019875237784211246,0.0004603378676276713,1.383149629,0.0272121884,0.0004658148417859772,0.0006861124729252359,0.00029010181380910086,0.0005976043751057358,0.0019875237784211246,1.2494875015,0.0163141461,0.0007803873759909421,0.0007908785834722303,0.000513671638174083,0.0019875237784211246,0.000241421050672404,13.6841167457,0.0104715629,,0.002727280292203293,0.0006421445768545011,0.0010823195507976052,0.00020113561179523103,14.4227013221,0.00770739,,0.002727280292203293,0.0005631407280350147,0.0004524564508998256,0.0004524564508998256,1.0,4.0
210423938.0,12.8094872736,0.6737174329,,0.12354265987620446,0.040660653755247196,0.0032767723539926007,0.0014306689022305647,12.1310439604,0.5141475221,,0.0831137576191675,0.004349210394316893,0.0014306689022305647,0.0013072048780743886,13.5683115139,0.5066042302,,0.026463099745858577,0.0062487207710939605,0.0038285112946914992,0.0012110201759265335,14.2941165522,0.2504777924,,0.01954267730497271,0.006737206219362169,0.0038285112946914992,0.0007653642609381342,11.5208520852,0.1919214895,,0.010405145697118522,0.002733957258935672,,0.001529699123125878,0.0,4.0
210757799.0,0.353220844,0.9705955011,0.018181253098945818,0.0025406754429261194,0.0020086781412101476,0.0021093766525937755,,0.1521420997,0.0035877555,0.00032145887581577103,0.002247039210012822,0.0020086781412101476,0.00012680447373296705,,0.6314274908,0.0031324622,0.0001283054460220942,0.0002932870065254573,0.0004539785574622592,0.0004296238276496294,0.000996779373313125,0.1026625861,0.0027416023,0.0004539785574622592,0.0020086781412101476,,,,0.4007079358,0.0025358778,0.00016102773144872258,0.0004539785574622592,0.0002617102594066025,0.0023039462526533525,0.002247039210012822,1.0,4.0
210512546.0,1.4507323745,0.5507292335,0.019870149570796174,0.020651882104088613,0.02263662330777471,0.012784541125744668,0.01221008358468416,1.2682669045,0.3641402936,0.02091231366601146,0.02188690526604387,0.019594268307870113,0.01202769578031206,0.012147681731831466,1.5563513149,0.1284863373,0.019870149570796174,0.020651882104088613,0.02263662330777471,0.007331670885098619,0.007590751276773405,1.0382948807,0.1092014614,0.04712993079237851,0.021704503966331074,0.007590751276773405,0.00917835223012763,0.014460863725695383,1.6646147444,0.1027231224,0.019870149570796174,0.04203578377508375,0.02188690526604387,0.019594268307870113,,0.0,4.0
210734262.0,1.1342094148,0.0261568513,0.022917400363180313,0.01931840441356944,0.012803534386870487,0.006341058946011931,0.004044514096579279,0.6423047297,0.0260331051,0.022917400363180313,0.01931840441356944,0.017347961004342626,0.012803534386870487,0.005238139385178683,2.406759158,0.0256726888,0.021487389650994566,0.022917400363180313,0.023822762308116998,0.008248790707097322,0.022469290989178204,0.7411818298,0.0238227623,0.02138157964725219,0.021452241924466924,0.017347961004342626,0.012803534386870487,0.011041740239349446,0.5071859823,0.022469291,0.018626034810007405,0.01721894451143388,0.012803534386870487,0.0039537734242395236,0.0024120191151558914,1.0,4.0
211083574.0,16.3327024096,0.0749243729,,0.034409289475938895,0.038320591590218465,0.009834208840677063,0.003652890157754932,15.5411202849,0.0674436982,,0.02747324325617572,0.021469725160676835,0.003759210781017762,0.007146402167668976,17.2092502129,0.063730149,,0.023285019724617613,0.038320591590218465,0.007600831447719662,0.0007867757755208365,14.6869382291,0.0417770981,,0.02747324325617572,0.007580986873820626,0.0007445984754390021,0.007146402167668976,6.1156103427,0.0383205916,0.01998810263071611,0.003899021707333937,0.007378034922520065,0.004891216209245709,0.003819225816265943,0.0,4.0
210581202.0,5.5557725836,0.1131450312,0.07617597555826774,0.07888231160457523,0.0721516025424464,0.06358720423699411,0.05371906573660687,1.8531709836,0.0687631951,0.00045035996834089196,0.0006792888011636956,0.04882051230132994,0.04279151310038298,0.03444115941858502,1.1117303636,0.0615273798,0.001923765985355478,0.04190056784422282,0.03444115941858502,0.01752619204879712,0.007151944977965851,0.7940404061,0.0543850958,0.0009547360548098275,0.03444115941858502,0.01353408343585835,0.0008992871710441589,0.0017346466988361077,0.5052679503,0.0419005678,0.0006792888011636956,0.004927189581925973,0.0013267508029803751,0.0020415147004238265,0.0014269081664928117,1.0,4.0
210529209.0,0.0583905932,0.5340559459,0.0029831017113408375,,,,,0.0515925483,0.1409979852,0.002101967990913924,,,,,0.0440513044,0.1166368366,0.002042854273008192,,,,,0.047293317,0.0274515896,0.0015616292605669137,,,,,0.0555675103,0.0056710505,0.001573374716834494,,,,,0.0,4.0
210765827.0,0.1240255344,0.9415772164,0.01671039127428069,0.0021724521130091416,0.0002022563980202588,,,10.399891665,0.003222402,0.00026181026255535925,0.0029146470160232077,0.000630368785118362,0.000530717096346346,0.00030086071744097806,13.2323650022,0.0031301427,,0.002635619701393093,0.00039730425286367446,0.00033074579142521737,0.000530717096346346,5.8055834839,0.002914647,0.0022120093429902512,0.00033074579142521737,0.0003219270321368277,0.0003564285369324317,0.0005136617312546729,0.0823548878,0.0028065273,0.00042345546038662345,0.00019303002173852416,,,,0.0,4.0
210470747.0,4.4279927928,0.1601002953,0.002792067617205576,0.13719248660541206,0.1261266427164241,0.10917565969441433,0.09278145055422757,0.369069445,0.07704053,0.004179821715859453,0.018965370136017512,0.0032259046721223495,0.0013371904087574116,0.0011322924559976492,0.3163469543,0.0611599544,0.004179821715859453,0.008394955832611831,0.0017632021158598497,0.0008224745370170004,0.001171795733410785,0.276804711,0.0471259215,0.004331300667195491,0.004082077289160622,0.0011319259612952222,0.0011322924559976492,0.0009599889375704734,0.2460116564,0.0334121764,0.004331300667195491,0.0026235275779205795,0.0005891606744118715,0.0009599889375704734,0.0008892922314843774,1.0,4.0
211015722.0,2.1840850564,0.117347051,0.057283234329695364,0.10148008898906898,0.08208128360906534,0.06738389360337557,0.051252608172727476,0.7280556143,0.0820089066,0.0015051912557021993,0.0016067045830974772,0.03923647054185951,0.03598103999880833,0.023529860610263485,0.4367274613,0.0638919939,0.0023070030053230287,0.03082101011254609,0.023529860610263485,0.0073542945196808165,0.0019230658839683157,0.3119764712,0.0532681937,0.0018679100535554849,0.023529860610263485,0.004192251835404979,0.0007699043540827088,0.0006045713501093722,0.1984976849,0.0308210101,0.0014825003702059972,0.0019230658839683157,0.0006682009417425933,0.0006761966544986868,0.0007550900509527968,1.0,4.0
210322126.0,0.6040689191,0.6271343174,0.001292422330215591,0.17724219121530954,0.0661051686919895,0.022678352825547025,0.005894894392009239,0.4126719377,0.0037862671,0.00047013836922071936,0.000390644647844238,0.001156043996202167,0.001750350463086185,0.0007498058334862652,0.6384680359,0.0026973328,0.0007433216876973478,0.0008799882913440828,0.0004585762070910935,0.0024963527316698296,0.00022070600211855824,0.1743442567,0.0024963527,0.0008799882913440828,0.0016020026809116948,0.0011127546000041194,0.0014533879679875744,,0.5721642303,0.0018202452,0.001292422330215591,0.0007821106739419715,0.00027647174060447166,,0.000988626097408767,0.0,4.0
210386880.0,3.6063018008,0.0405127969,0.0391663389811526,0.03877247329525706,0.03732988967134858,0.035945043460871386,0.03378846434962751,1.2026258014,0.0393440039,0.025475659769636297,0.023311171667957244,0.03378846434962751,0.030578968535812222,0.02493975758829367,0.7215029448,0.0384364991,0.025252856897330457,0.030578968535812222,0.02493975758829367,0.019662039433187714,0.013459404189369008,0.5153370446,0.0360281636,0.023860087491364614,0.02731274749411378,0.017324249410603107,0.007444313525379911,0.004114809187393594,0.3279289127,0.0305789685,0.023311171667957244,0.01212999338277638,0.004643753428539961,0.0010152475107757049,0.0001818987870826133,1.0,4.0
210917200.0,0.0517440699,0.0832959489,0.0007919046370420157,,,,,0.0649393588,0.0532305535,0.003551463054199392,,,,,0.0489300354,0.0500923675,0.0005426836692092112,,,,,0.0465315435,0.0437939892,0.0007000740816522715,,,,,0.0561887317,0.0355955039,0.0007873720621728244,,,,,0.0,4.0
211056908.0,0.0419885715,0.1011623532,0.02250644736874035,,,,,0.049839607,0.0962986208,0.01804302643733929,,,,,0.045297106,0.0572012663,0.01804302643733929,,,,,0.0578074276,0.0391037899,0.010836802912543493,,,,,0.0751798809,0.0225064474,0.00186563757546581,,,,,0.0,4.0
210961385.0,2.8148664003,0.0948759848,0.02035972629361221,0.08769448324698999,0.08122331276901268,0.07817396541835162,0.06928801755514659,0.234772268,0.0665217202,0.0016804229707274453,0.040022615184808215,0.014800901415551673,0.003664865315671712,0.000507127457971464,0.2012382765,0.0595004653,0.002104742268412507,0.027588291829004553,0.006511742330993371,0.0007678461139459478,0.00023168442642044272,0.1760867103,0.0540813051,0.002104742268412507,0.01837759037061621,0.0007678461139459478,0.0002014566378908788,,0.156508466,0.0488898326,0.0011283056780256263,0.01116366824856491,0.0007678461139459478,,,1.0,4.0
210311535.0,0.5613466238,0.7940281044,0.0007251705858232217,0.07541912012999644,0.03590262562685401,0.008295146934050535,0.0022078254273069212,0.4089875218,0.008230456,0.001202278143357545,0.0008308376695218422,0.0004888289258601265,0.002283787434146192,0.000551614458215287,0.5338696268,0.0039611123,0.000452049427443907,0.0007839831807738496,0.002954210032267942,0.0004888289258601265,0.002283787434146192,0.5915870738,0.0028345549,0.0009069177310246193,0.0006907174340281285,0.0008308376695218422,0.002276433553953239,0.0003326154036359605,0.071345976,0.0023613555,0.002276433553953239,,,,,0.0,4.0
210352799.0,1.5518321391,0.2633046838,0.006791972788356913,0.007954842749091251,0.0031491877078854884,0.001152339278258028,0.0010250253960374658,1.1963442009,0.1248044678,0.033395809514745425,0.0032000322285975005,0.0007122900324105992,0.000756697762843176,0.0013221855645065687,1.9765382913,0.0700040227,0.004382714622995421,0.016182006965913875,0.0035519616212917045,0.0012165963241087025,0.0007073573541443829,1.6475095785,0.0634806906,0.0016825058044202081,0.006997526767631336,0.0031491877078854884,0.0006519334849630383,0.0010250253960374658,2.1928001188,0.0333958095,0.010471239623890969,0.016182006965913875,0.0035519616212917045,,0.0004953808959243595,0.0,4.0
210863421.0,1.389141622,0.4523596476,0.0005987743833039395,0.0357715361539587,0.00535071603128366,0.0004515331533870876,0.0011305868086467037,1.4856844386,0.2397577199,0.0004635972061630138,0.0037879084887168656,0.0003628319310511311,0.0004515331533870876,0.0011305868086467037,1.3226735925,0.0135409886,0.0005616606504293501,0.001267215674702863,0.0002610173077359076,0.00030559348367440684,0.0005323549864066977,1.5918927434,0.009778382,0.0005293369041949916,0.000879406654907992,0.0006547348305628121,0.00013054783701705894,4.4173189083362546e-05,17.7818425988,0.0076818277,,0.0011218903796038945,0.0009538234275107974,0.0010242817903922995,0.0006877483351088849,0.0,4.0
210969614.0,2.7567862502,0.3283527294,0.06256950870000978,0.22537914666961353,0.16557602710046454,0.09111612681979948,0.04776749403716393,0.9187088933,0.0488977333,0.0034383281099686245,0.004754012448686906,0.017220443994945437,0.01815141349523978,0.00976104131978646,0.5513093579,0.0357006238,0.006400199237419974,0.007900386422224992,0.00976104131978646,0.0023515107036285216,0.0018292972412083535,0.3937214154,0.0216474189,0.0035844869793858836,0.00976104131978646,0.0018292972412083535,0.0009516562313318889,0.001122830998719968,1.4520462474,0.0117503826,0.009132586186950918,0.0036224381594997437,0.002753802898384624,0.002011577409416854,0.0028595385027239094,1.0,4.0
210553798.0,1.1839758265,0.193864966,0.062329782983882163,0.023119371853201457,0.0019098042885935596,0.0017143606639174525,0.0012289694110111575,1.6492042597,0.1327277758,0.019487836491549025,0.008506678845208662,0.0073157416625217915,0.0020329356826925076,0.0008948203175871127,2.14584288,0.062329783,0.0033541128372622975,0.033746154318280625,0.00448491328159663,0.003279956752229571,0.003279956752229571,1.4747518973,0.0324559597,0.01353058600959233,0.00448491328159663,0.003279956752229571,0.0008948203175871127,0.0008367848492255697,1.0217527241,0.0200126186,0.006654132466340099,0.0020329356826925076,0.0008367848492255697,0.0006049579288826506,0.0006334653013654349,0.0,4.0
211070599.0,4.1101528235,0.4595288854,0.03415618517336377,0.02740289398385721,0.030653637279856746,0.0416610903815334,0.02285381775218079,3.2055397176,0.2169320912,0.03896573319307615,0.10254774377165364,0.010573344975719786,0.023770167789652887,0.030653637279856746,1.9548489407,0.1119968571,0.03415618517336377,0.01798744708188368,0.018225156642427322,0.0416610903815334,0.02285381775218079,3.3813098514,0.101262298,0.03896573319307615,0.050850222397253356,0.014700011684326011,0.01798744708188368,0.011249176330209327,5.3953155077,0.0970359295,0.016505903629085394,0.06031210961076921,0.050850222397253356,0.032292637161429036,0.010573344975719786,1.0,4.0
210491056.0,1.3150792835,0.335948593,0.0038221549630147855,0.05008714859587844,0.0012151694550185867,0.0010810142052993976,0.0050812347485468855,1.2524156106,0.0969412248,0.0023454610750261763,0.05008714859587844,0.0012151694550185867,0.0010810142052993976,0.0050812347485468855,12.8094872736,0.0139172434,,0.004641126231115104,0.00178290135445925,0.0038221549630147855,0.0019500640037161435,13.5683115139,0.0109903724,,0.004641126231115104,0.00178290135445925,0.003183798328158345,0.0038221549630147855,12.1310439604,0.0095698081,,0.0032069832935074805,0.00178290135445925,0.0038221549630147855,0.0023454610750261763,0.0,4.0
