,epic,DJA_period,SJH_period,class,probability
0,211047003,12.858635000000001,11.60423687,OTHPER,0.837181
0,211108129,10.377149000000001,3.5147343510000004,OTHPER,0.6802050000000001
0,210458512,16.205441,20.0,OTHPER,0.6116590000000001
0,210589911,15.773228,13.92176057, Noise,0.6826
0,210920246,0.553059,0.553020811,OTHPER,0.7431770000000001
0,210726802,12.071397,15.24556319, Noise,0.572621
0,211004567,19.71659,17.7818426, Noise,0.715421
0,211040850,0.502546,0.501631979,OTHPER,0.823177
0,210359394,10.657607,14.68693823,OTHPER,0.53108
0,210963722,14.426773999999998,14.42270132,OTHPER,0.983605
0,210453109,12.452565,16.847578100000003, Noise,0.674038
0,210583110,18.484251,15.39192304, Noise,0.521378
0,211024440,9.388847,19.75358815, Noise,0.8549899999999999
0,211067316,6.999978,6.935734412,OTHPER,0.9618
0,210935191,19.71656,13.92176057,OTHPER,0.597551
0,210780789,1.3322040000000002,1.33256755,OTHPER,0.763179
0,210452223,13.597665,16.50079498,OTHPER,0.66292
0,210323797,11.056025,20.0,OTHPER,0.6046779999999999
0,210683329,12.720367999999999,14.04370486,OTHPER,0.8364799999999999
0,210444262,19.716601,20.0,OTHPER,0.8783639999999999
0,211011482,9.776826,18.393849399999997,OTHPER,0.738242
0,210490365,1.880757,1.877036259,OTHPER,0.7769189999999999
0,210641439,19.716611999999998,20.0, Noise,0.889483
0,210733081,12.585027,20.0,OTHPER,0.5175890000000001
0,210604816,18.484289,16.33270241, Noise,0.655768
0,211080023,1.7870009999999998,1.777167889,OTHPER,0.5935520000000001
0,210513446,7.534991000000001,15.04279866,OTHPER,0.645858
0,210380478,0.38384,0.38382457200000003,  GDOR,0.740388
0,210407362,11.597976,19.27854202,OTHPER,0.594512
0,210497250,19.080533,13.92176057, Noise,0.528838
0,210491929,8.047597999999999,7.70205895, Noise,0.502866
0,210496348,16.661920000000002,17.7818426, Noise,0.544567
0,211091701,18.199917000000003,18.393849399999997,OTHPER,0.838942
0,210557641,12.452567,18.18521939,OTHPER,0.5065310000000001
0,211066458,18.199901999999998,16.168, Noise,0.828166
0,210397713,15.986417000000001,17.58679124, Noise,0.5684319999999999
0,210343755,10.953648,18.60732198,OTHPER,0.507743
0,210527600,10.953647,19.51317428, Noise,0.603375
0,211068400,4.051351,4.067582956,OTHPER,0.61838
0,210550063,6.683586,6.620688466,OTHPER,0.862434
0,211131584,9.030493,18.18521939, Noise,0.571209
0,210990799,14.60486,17.58679124, Noise,0.658528
0,210710371,11.485375999999999,17.58679124, Noise,0.577595
0,210378951,12.585033000000001,12.91265237,OTHPER,0.9747819999999999
0,211017733,15.166583,15.54112028, Noise,0.642756
0,210755081,14.974645,14.96103795,OTHPER,0.992984
0,210709331,17.397007000000002,16.847578100000003, Noise,0.7008409999999999
0,210361245,17.656624,15.24556319,OTHPER,0.731408
0,211193773,0.9899540000000001,0.994500322,  GDOR,0.539046
0,210709865,10.286912,9.948185186,OTHPER,0.9862299999999999
0,210637688,11.829927,20.0, Noise,0.606096
0,210629399,13.44309,18.393849399999997, Noise,0.515289
0,210488393,1.000842,1.00070755,OTHPER,0.596939
0,210996586,19.716573,20.0,OTHPER,0.6312300000000001
0,210996884,11.829953,11.86179414,OTHPER,0.9506819999999999
0,210435109,17.14485,19.27854202, Noise,0.569883
0,210742761,10.853141,20.0, Noise,0.535948
0,210846742,19.716554000000002,15.84836353, Noise,0.757296
0,211089323,19.709751999999998,17.39597255, Noise,0.652043
0,211008831,8.390025,8.257405516,OTHPER,0.601432
0,211007532,19.71656,20.0,OTHPER,0.863934
0,210399142,10.853143,20.0, Noise,0.5975060000000001
0,210805279,10.286894,20.0, Noise,0.615821
0,211079719,18.777682000000002,17.02649374, Noise,0.544305
0,210996834,12.72038,13.01749271,OTHPER,0.5869949999999999
0,210582324,13.292055,16.50079498, Noise,0.697006
0,210410871,15.773276999999998,16.00658621,OTHPER,0.601496
0,210641371,14.7874,14.5536205, Noise,0.763941
0,210521942,10.562453999999999,13.232365, Noise,0.741645
0,210639811,16.661878,16.50079498,OTHPER,0.644633
0,210781850,0.37259699999999996,0.372585891,  GDOR,0.6774140000000001
0,210418945,1.739698,20.0, Noise,0.792041
0,210744521,18.77765,20.0, Noise,0.811204
0,210804537,19.716584,20.0, Noise,0.574018
0,210753478,19.716549,3.8711596139999997,    EA,0.590218
0,210423573,15.36355,20.0, Noise,0.546203
0,210770414,0.08929,0.6402527729999999,OTHPER,0.51105
0,210986858,7.169667,1.842522594,OTHPER,0.539775
0,210460225,19.716566,17.58679124, Noise,0.655618
0,210422986,15.363573,19.0494853,OTHPER,0.561843
0,210317105,10.562449,14.04370486, Noise,0.585835
0,210733170,19.393356,18.18521939,OTHPER,0.556671
0,210778144,12.58502,17.02649374, Noise,0.677657
0,210777145,15.363570999999999,16.00658621,OTHPER,0.7500180000000001
0,210831669,12.72038,12.80948727,OTHPER,0.697762
0,210434584,18.484323,20.0, Noise,0.7014020000000001
0,210761045,9.858274,20.0, Noise,0.6945319999999999
0,210479116,19.716555,16.67238347, Noise,0.5479510000000001
0,210397591,10.377146,18.82580772, Noise,0.516469
0,210989918,13.443126999999999,20.0, Noise,0.749921
0,210491976,19.71654,20.0, Noise,0.593812
0,211023718,15.565706,17.58679124, Noise,0.656243
0,211070674,19.716575,19.75358815, Noise,0.6788310000000001
0,210826800,19.080527,19.75358815, Noise,0.5708
0,210743303,13.917585,20.0, Noise,0.515651
0,210831686,10.286891,17.58679124, Noise,0.535474
0,211079987,9.540271,20.0, Noise,0.75137
0,210630228,13.917553,12.91265237, Noise,0.642849
0,210399231,19.716579,20.0, Noise,0.783126
0,210988354,0.324998,0.325004042,OTHPER,0.587828
0,210906847,6.999961,12.91265237,OTHPER,0.626127
0,210733688,19.716557,0.35675115700000004,OTHPER,0.5241600000000001
0,210943468,11.949423,17.02649374, Noise,0.6010409999999999
0,210354399,10.657604,9.591117994,OTHPER,0.714399
0,211060928,15.363598000000001,20.0,OTHPER,0.502223
0,211128263,9.314917,1.367809684,OTHPER,0.6494850000000001
0,211102475,7.126474000000001,18.82580772, Noise,0.647346
0,211086263,19.716611999999998,19.75358815,OTHPER,0.594464
0,211104058,0.138087,0.138082488, DSCUT,0.8789030000000001
0,211071383,8.510763,8.431094863,OTHPER,0.569062
0,210684973,19.716564,20.0, Noise,0.571492
0,210857328,14.252926,15.69323825, Noise,0.514319
0,210367799,19.716549,13.56831151, Noise,0.7623810000000001
0,211024494,0.368764,0.368729928,OTHPER,0.8626219999999999
0,210345602,10.286912,15.24556319,OTHPER,0.5230199999999999
0,210540175,10.750760000000001,16.50079498, Noise,0.664504
0,211007417,18.484262,18.393849399999997,OTHPER,0.526392
0,210551657,19.716573,20.0, Noise,0.606067
0,210767985,1.4659149999999999,1.472043856,OTHPER,0.6403300000000001
0,210752677,13.917551000000001,11.95020618, Noise,0.586585
0,210971726,18.484257999999997,17.20925021, Noise,0.620292
0,210952895,19.716542,20.0, Noise,0.798994
0,211019860,0.362381,0.362361545,    EB,0.766834
0,211112990,9.540285,20.0, Noise,0.678926
0,210345266,19.393342,18.18521939, Noise,0.8630760000000001
0,210381786,10.754480000000001,16.50079498, Noise,0.5758270000000001
0,210388321,0.942625,0.9430252990000001,OTHPER,0.7958149999999999
0,210766570,3.865989,4.296487754,OTHPER,0.655634
0,210769873,16.205379,17.39597255, Noise,0.654375
0,211019750,3.510371,3.476627222,OTHPER,0.517605
0,210408185,19.716542,20.0, Noise,0.599805
0,210490694,17.656601000000002,17.02649374, Noise,0.632926
0,210410341,10.28691,13.80191578, Noise,0.621323
0,211089723,16.899952,1.145896747, Noise,0.550899
0,210826925,7.302422999999999,15.04279866,OTHPER,0.8378899999999999
0,210722906,17.656628,18.60732198,OTHPER,0.728024
0,210744847,12.720362,13.45444989,OTHPER,0.83852
0,210401961,19.716553,17.02649374,OTHPER,0.526536
0,210423815,3.056828,3.0413604110000003,OTHPER,0.870509
0,210651379,5.553952,5.5831976270000006,OTHPER,0.554872
0,211008133,14.787457,18.393849399999997, Noise,0.563437
0,210626728,19.716556,17.98126902, Noise,0.80314
0,210863738,15.565705,17.02649374, Noise,0.522401
0,211091449,18.484277,0.303588046, Noise,0.705062
0,210664730,14.252927,15.84836353, Noise,0.545566
0,210692743,19.716531,19.51317428, Noise,0.707939
0,210673669,6.259226,16.67238347, Noise,0.584029
0,210828387,19.716558,15.84836353, Noise,0.546337
0,210602443,16.661873,17.20925021, Noise,0.9082180000000001
0,210708444,8.828319,8.9487299,OTHPER,0.8233469999999999
0,211099592,12.858628999999999,16.168, Noise,0.767779
0,210732468,4.908695,17.58679124,OTHPER,0.536826
0,210614402,19.716554000000002,20.0, Noise,0.770621
0,210673906,16.661873,17.39597255,OTHPER,0.5782930000000001
0,210685477,16.661857,14.5536205, Noise,0.730445
0,210434247,0.453862,0.453860187,    EB,0.683046
0,210388469,9.536969000000001,9.766389013,OTHPER,0.869359
0,210723315,5.055523,5.055094061,OTHPER,0.857132
0,211024888,11.949427,14.96103795, Noise,0.699332
0,210637603,16.661857,18.82580772, Noise,0.612889
0,210857004,19.716583,20.0,OTHPER,0.635827
0,210631078,6.49996,20.0,OTHPER,0.8341930000000001
0,211006411,12.858665,18.60732198, Noise,0.524991
0,210767112,19.716544,20.0,OTHPER,0.570369
0,210942638,17.396992,20.0, Noise,0.7992819999999999
0,210709731,9.540282000000001,2.0763679919999998,OTHPER,0.761011
0,210442158,10.377130000000001,14.1678043,OTHPER,0.5661619999999999
0,210803280,9.242133,12.50965125,OTHPER,0.53266
0,210836070,11.597967,11.77468071,OTHPER,0.65861
0,211182451,10.283363,20.0, Noise,0.557265
0,211001716,19.716604999999998,20.0,OTHPER,0.818721
0,210674833,10.853137,17.02649374, Noise,0.6941189999999999
0,210565218,15.773259,20.0, Noise,0.540837
0,210987479,15.363565,6.8468773679999995, Noise,0.756554
0,210859579,16.430474,14.29411655, Noise,0.90074
0,210640404,14.604838,14.68693823, Noise,0.772171
0,210791807,2.288193,2.289886964,OTHPER,0.637405
0,210744818,12.858656,13.01749271,OTHPER,0.795112
0,210706354,18.199954,1.3347863420000001, Noise,0.596022
0,210755379,14.787401000000001,7.120551857000001, Noise,0.553901
0,210753800,0.753981,0.754080043,OTHPER,0.6352770000000001
0,210917908,19.716542,20.0, Noise,0.6401319999999999
0,211025158,13.755756,0.5764845239999999, Noise,0.640163
0,210744669,16.899886,17.02649374,OTHPER,0.5211439999999999
0,211079207,12.720388999999999,12.41280103,OTHPER,0.675662
0,210925176,0.06054299999999999,0.060544864000000004, DSCUT,0.988649
0,210651055,10.657597,16.00658621, Noise,0.5309699999999999
0,210977589,11.597994,16.168,OTHPER,0.62327
0,210827045,19.716579,20.0, Noise,0.800136
0,210989045,13.443097,14.04370486, Noise,0.540166
0,210837690,7.9932,20.0,OTHPER,0.58465
0,210943453,0.827557,0.8274737040000001,    EB,0.557905
0,211115725,15.986405,20.0, Noise,0.63727
0,211139595,10.562456,16.67238347, Noise,0.5589270000000001
0,210307221,19.716571,16.847578100000003, Noise,0.6536930000000001
0,210427477,19.716561,20.0,OTHPER,0.87915
0,210566444,13.597617999999999,10.606286599999999, Noise,0.708064
0,210635821,4.567537000000001,4.539801142,OTHPER,0.917708
0,210749082,12.999945,14.29411655, Noise,0.713341
0,210522973,12.195822,16.50079498, Noise,0.593961
0,210413542,8.894685,20.0, Noise,0.7584
0,210415339,14.426784,16.847578100000003, Noise,0.544292
0,210357206,19.716585000000002,17.58679124, Noise,0.739923
0,210431604,14.787423,14.29411655,OTHPER,0.8978440000000001
0,210878635,0.47490699999999997,0.474746888,OTHPER,0.554217
0,210358663,19.716545999999997,20.0, Noise,0.5228229999999999
0,210993718,2.150896,4.016631799,OTHPER,0.5498649999999999
0,210522227,19.716567,15.54112028, Noise,0.6853239999999999
0,211047631,18.484272,20.0,OTHPER,0.645239
0,211031397,0.05699,0.056989625999999995, DSCUT,0.740747
0,210949534,5.912925,5.934517692000001,OTHPER,0.8109609999999999
0,210511471,19.716542,14.96103795, Noise,0.6512680000000001
0,210843533,15.166604999999999,10.20137616, Noise,0.7326010000000001
0,211187012,10.468983999999999,16.168, Noise,0.5129239999999999
0,210588278,11.597983000000001,20.0, Noise,0.53652
0,211028296,13.292079999999999,20.0, Noise,0.63166
0,210511530,12.195801,8.386991089,OTHPER,0.516026
0,210765827,0.12391300000000001,0.124025534, DSCUT,0.934207
0,211050629,10.377153,20.0,OTHPER,0.8010149999999999
0,210751912,16.430453,20.0, Noise,0.748826
0,210441221,1.8897650000000001,1.892545935,OTHPER,0.5991850000000001
0,210671201,11.485377,11.77468071,OTHPER,0.985332
0,210429279,10.198231,18.393849399999997, Noise,0.579213
0,211106743,6.68358,6.675822982000001,OTHPER,0.863482
0,210808674,19.080558,10.82103958, Noise,0.530094
0,210741018,18.777677,18.82580772,OTHPER,0.731514
0,210428153,16.205382999999998,16.50079498, Noise,0.642964
0,210385282,16.66187,20.0, Noise,0.8305299999999999
0,210855601,18.199921,19.0494853, Noise,0.8009729999999999
0,210993986,19.716547,20.0, Noise,0.60222
0,211160430,17.924167999999998,19.51317428, Noise,0.605535
0,210868393,14.426770999999999,17.20925021, Noise,0.71286
0,210465397,6.572199,6.582159142,OTHPER,0.68671
0,210555161,0.145206,0.145197844, DSCUT,0.577915
0,210420067,19.716596,20.0,OTHPER,0.551426
0,210644997,17.650508,20.0, Noise,0.545996
0,211133138,6.627425,6.650415445,OTHPER,0.702597
0,210622839,9.94112,9.591117994,OTHPER,0.574563
0,210762912,13.443132,17.39597255, Noise,0.6199819999999999
0,210704853,11.949433,12.31743893,OTHPER,0.940377
0,210625258,1.530397,11.77468071,OTHPER,0.552477
0,210482429,18.484312,18.393849399999997,OTHPER,0.8881049999999999
0,210653821,19.716545999999997,9.4777243, Noise,0.649358
0,210939323,12.720361,12.80948727,OTHPER,0.724007
0,211125179,0.34834899999999996,0.348303518,OTHPER,0.605158
0,210785341,2.404455,2.417646763,OTHPER,0.773187
0,211082883,0.411333,0.411401254,OTHPER,0.801446
0,210974533,19.716541,20.0, Noise,0.797732
0,211198161,14.426773999999998,14.04370486, Noise,0.6511060000000001
0,211075637,16.899908,0.35360393, Noise,0.5749310000000001
0,211189643,13.443129,16.67238347, Noise,0.689154
0,210483581,17.924147,17.7818426, Noise,0.55332
0,210930734,11.712819999999999,12.03994607,OTHPER,0.666009
0,210623493,3.3512519999999997,3.360051102,OTHPER,0.652882
0,210819582,9.776812,1.9912672359999999,OTHPER,0.527075
0,210676384,15.363594,1.335898511, Noise,0.68655
0,211048197,19.716562,18.18521939, Noise,0.531609
0,210888123,13.755744,14.1678043,OTHPER,0.989576
0,210736624,5.770695,5.805583484,OTHPER,0.8233090000000001
0,211072832,0.652506,0.652499359,OTHPER,0.925124
0,210765748,19.71654,16.33270241, Noise,0.5244409999999999
0,210681954,17.656686999999998,17.58679124,OTHPER,0.7521439999999999
0,210941195,19.716575,20.0,OTHPER,0.920488
0,210545360,14.787431,8.009887462, Noise,0.5154890000000001
0,210535260,1.333704,1.33256755,OTHPER,0.580503
0,210806802,17.384967,20.0, Noise,0.747935
0,210834093,9.776815,12.91265237, Noise,0.5126930000000001
0,210642549,11.374922999999999,12.60802469, Noise,0.511674
0,210542542,19.716541,16.33270241, Noise,0.661198
0,210421405,10.853154,17.02649374, Noise,0.677284
0,210402984,12.85862,16.51481103,OTHPER,0.887948
0,210517067,19.716575,20.0,OTHPER,0.767994
0,211143840,9.170506,15.54112028, Noise,0.634566
0,210375896,14.974623999999999,15.54112028, Noise,0.577806
0,211132787,0.332676,0.332663369,    EB,0.955361
0,211003469,19.716559,16.847578100000003, Noise,0.6114430000000001
0,210816049,17.396979,11.60423687, Noise,0.621395
0,211030469,12.322847,19.51317428, Noise,0.535165
0,210903023,2.055592,1.028305929,    EB,0.8835270000000001
0,210473015,10.468976,12.50965125,OTHPER,0.670195
0,210697132,16.899906,15.54112028, Noise,0.503196
0,210440643,17.656620999999998,17.20925021, Noise,0.597747
0,210740495,19.709726,19.51317428, Noise,0.741416
0,210465054,15.161366000000001,14.68693823,OTHPER,0.566665
0,210446038,17.396985,17.20925021, Noise,0.666586
0,210984048,12.858623,13.12404942,OTHPER,0.526269
0,210457528,17.397009,18.18521939, Noise,0.528817
0,210914195,14.604860999999998,13.45444989,OTHPER,0.681674
0,210608233,7.302421000000001,20.0, Noise,0.551295
0,210650125,19.71655,20.0, Noise,0.538359
0,210954106,19.716544,14.82272104, Noise,0.767513
0,211090925,8.572424,8.566233882,OTHPER,0.97041
0,211127467,1.063844,20.0,OTHPER,0.795028
0,210551036,19.709732000000002,11.27773617, Noise,0.720809
0,210527892,10.28689,10.20137616,OTHPER,0.855068
0,210675802,8.510752,10.67691752, Noise,0.52181
0,210693194,19.716538,18.60732198, Noise,0.677145
0,211078145,0.7726930000000001,0.772612585,OTHPER,0.771227
0,210923855,19.716545,20.0, Noise,0.589433
0,211077144,4.136340000000001,12.50965125,OTHPER,0.514574
0,210996272,12.858622,15.39192304, Noise,0.528058
0,210872183,2.127687,2.157392633,OTHPER,0.72768
0,210923557,8.828302,16.33270241, Noise,0.619751
0,210769844,19.716537,20.0, Noise,0.635258
0,210335351,9.314917,16.847578100000003, Noise,0.507984
0,210826853,10.562433,15.69323825, Noise,0.620134
0,211006381,1.842673,7.249334516,OTHPER,0.62744
0,210967562,7.440227,1.33256755, Noise,0.5877100000000001
0,210488965,14.426785,12.80948727, Noise,0.55296
0,210856207,19.716559,19.0494853, Noise,0.613905
0,210491271,17.656601000000002,17.7818426, Noise,0.669933
0,210410963,19.716547,14.68693823, Noise,0.793245
0,210708830,10.111056,10.13687781,OTHPER,0.978547
0,210631151,19.716542999999998,20.0, Noise,0.5976779999999999
0,210991175,6.877883,6.8468773679999995,OTHPER,0.6328520000000001
0,210692774,14.974639999999999,20.0,OTHPER,0.517764
0,210387632,19.71658,20.0, Noise,0.649261
0,210707640,2.95011,2.9517711089999996,OTHPER,0.947744
0,210366718,16.661884,17.39597255, Noise,0.736462
0,210875118,7.484707000000001,14.68693823,OTHPER,0.52298
0,210770023,15.363607,20.0, Noise,0.8779549999999999
0,211017169,19.716582,3.889944131, Noise,0.715835
0,210706868,13.278293,7.628763572, Noise,0.69022
0,210944219,13.287460000000001,20.0, Noise,0.523104
0,210991206,8.272699000000001,20.0,OTHPER,0.53455
0,211009497,9.77683,9.707257881,OTHPER,0.5554479999999999
0,210376310,14.787435,20.0, Noise,0.520202
0,211000030,12.071354,19.0494853, Noise,0.697566
0,210815912,12.195829,13.56831151, Noise,0.881165
0,210778573,12.854227,13.12404942,OTHPER,0.784673
0,210711931,12.322884,9.205633803,OTHPER,0.611386
0,211146760,19.71659,16.33270241, Noise,0.754163
0,210547552,19.716566,0.123757478, Noise,0.72602
0,210548553,4.7114910000000005,4.6585180919999996,OTHPER,0.775822
0,211091993,18.48428,16.847578100000003, Noise,0.6185609999999999
0,210521098,13.292065,12.60802469,OTHPER,0.848914
0,210960340,19.716566,14.1678043, Noise,0.5512630000000001
0,210512911,17.396962,11.77468071, Noise,0.708233
0,210401454,13.292057000000002,17.58679124,OTHPER,0.578044
0,210856510,17.144841,20.0, Noise,0.954304
0,210322349,14.083267999999999,17.02649374, Noise,0.687396
0,210551198,6.8381039999999995,6.8468773679999995, Noise,0.649623
0,210906033,15.166585999999999,20.0, Noise,0.69594
0,210398980,19.709738,20.0, Noise,0.648273
0,211055343,7.681782000000001,9.591117994,OTHPER,0.8675209999999999
0,210631646,19.716565,12.60802469, Noise,0.538537
0,210953724,11.712824000000001,20.0, Noise,0.501883
0,211163513,14.426773999999998,14.42270132,OTHPER,0.693945
0,210779050,6.759973,4.755235229,OTHPER,0.708657
0,210539170,13.443112,17.39597255, Noise,0.634031
0,210665016,0.710079,0.710000638,  RRab,0.624279
0,210370150,16.899931,16.50079498,OTHPER,0.963777
0,210753999,16.2054,11.60423687, Noise,0.946602
0,210990725,19.716576,20.0, Noise,0.867624
