epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
206066031,8.090728079,17.20925021,2.1270335675558925,6020.0,1.25,1.02,2.9477469420570994, Noise
206251772,20.0,12.03994607,0.6019973034999999,4509.0,0.63,0.71,7.041777106365224,OTHPER
206034045,9.258794879,8.801356911000001,0.9505942216046367,5778.0,1.03,0.99,4.12076107665178,OTHPER
206409070,3.5695096439999996,3.834129635,1.0741334293478662,5821.0,1.63,1.11,4.279140279356705,OTHPER
205969761,16.847578100000003,16.00658621,0.9500823272634062,4148.0,0.52,0.58,7.757511577369183, Noise
206172715,17.02649374,16.168,0.9495789471919778,,,,, Noise
206194381,20.0,18.82580772,0.941290386,,,,,
206087590,0.589629015,0.173158006,0.29367280373744836,5839.0,1.04,0.83,3.5004479391213614,  RRab
206149077,11.35762667,17.02649374,1.4991242655451713,,,,, Noise
206008299,17.98126902,19.0494853,1.0594071685825877,4965.0,3.66,0.97,2.995400185604206, Noise
206175620,1.43002916,1.360843887,0.9516196767623956,5835.0,1.07,1.0,3.357427939447918,OTHPER
206221024,10.606286599999999,6.620688466,0.6242230401354608,4937.0,4.39,0.94,2.1095269312338267,OTHPER
206055031,17.20925021,16.33270241,0.9490653114282309,6049.0,1.18,1.04,4.3106726151920824,  GDOR
206114002,17.20925021,12.91265237,0.7503320721373834,5863.0,0.91,0.83,4.879731822507253, Noise
206366683,9.948185186,12.41280103,1.247745271918383,5618.0,1.93,0.97,5.168473840973125,    EA
206353473,15.84836353,9.101122263999999,0.5742625884856895,6041.0,1.82,1.11,3.6071854605947244, Noise
206138080,13.34248336,8.30015347,0.6220846034467155,6272.0,1.37,1.19,3.302914910299899,OTHPER
206128467,19.0494853,17.98126902,0.9439241395146776,4110.0,0.5,0.56,7.984962962624081, Noise
205978925,7.282261352999999,8.30015347,1.1397769274760607,3609.0,0.25,0.26,, Noise
205934370,16.67238347,15.84836353,0.9505757565207922,,,,4.417204020373255, Noise
206398192,7.891610835,8.343346334,1.0572424956634345,5676.0,1.91,1.13,3.1667372038128825,OTHPER
206044823,16.67238347,17.58679124,1.0548456536910495,4314.0,0.56,0.61,7.720672818992771, Noise
206098199,10.606286599999999,11.19896174,1.0558796082315935,5993.0,1.31,1.04,3.0515991248590133,OTHPER
206236192,16.67238347,17.58679124,1.0548456536910495,5911.0,1.09,0.96,4.56863036936746, Noise
205998415,0.35746702,3.7710037610000002,10.549235453944814,,,,, Noise
206079231,19.75358815,18.60732198,0.9419717490667638,,,,,
206399208,7.8146814010000005,12.91265237,1.6523581330324792,6156.0,1.2,1.15,4.389218067688574, Noise
205935237,20.0,18.82580772,0.941290386,4218.0,0.49,0.54,8.277099368603665, Noise
206007228,17.7818426,16.847578100000003,0.9474596350324236,4316.0,0.6,0.66,-0.6233112070575118,OTHPER
206539460,20.0,16.33270241,0.8166351205,4648.0,4.93,1.16,2.878483794929119, Noise
206335582,12.70795757,12.03994607,0.9474336063588226,6428.0,1.57,1.3,2.452708530668831,OTHPER
206295646,20.0,18.82580772,0.941290386,,,,,
205996761,20.0,18.82580772,0.941290386,6208.0,1.41,0.97,3.5371943478871053, Noise
205894004,0.323757097,0.293743146,0.9072948476554941,4182.0,0.53,0.59,7.935490398143049, Noise
206097128,20.0,18.82580772,0.941290386,3751.0,0.26,0.26,8.886186369387215, Noise
206476778,20.0,18.82580772,0.941290386,4363.0,0.55,0.62,7.5449890629942065, Noise
206467287,19.51317428,14.96103795,0.7667147197744394,3870.0,0.37,0.41,8.765995882338704,OTHPER
206104667,16.50079498,15.69323825,0.9510595258604929,3837.0,0.37,0.41,7.865607738852873,OTHPER
206006589,20.0,18.82580772,0.941290386,5986.0,1.1,0.92,4.148995689247892,OTHPER
206353295,0.811728943,8.801356911000001,10.842728951454921,4441.0,23.22,0.91,0.8261919734662477,OTHPER
206203886,16.33270241,15.54112028,0.9515339158132619,5851.0,1.07,0.99,4.717854595229673, Noise
206068177,6.760268305,7.120551857000001,1.0532942681777184,5933.0,1.01,0.89,4.355340588294318,OTHPER
206308999,14.42270132,15.24556319,1.0570532420898806,6315.0,1.31,1.24,2.92334644899241, Noise
206079488,16.168,17.02649374,1.0530983263236022,5545.0,1.86,0.97,3.5361605797703994, Noise
206520276,19.51317428,18.393849399999997,0.9426374784574515,3810.0,0.35,0.39,, Noise
205991466,20.0,18.82580772,0.941290386,3676.0,0.26,0.26,10.285661931823277, Noise
200004583,20.0,15.69323825,0.7846619125000001,,,,,
200004881,11.60423687,11.0446688,0.9517789858765612,,,,,
206079467,15.39192304,14.5536205,0.9455362050718777,3741.0,0.3,0.31,, Noise
206079965,14.96103795,14.1678043,0.9469800389083299,4608.0,0.68,0.71,6.663871958671503,OTHPER
206434552,16.168,15.39192304,0.9519991984166255,5403.0,0.88,0.92,5.319810700368613,OTHPER
206540791,13.232365,17.39597255,1.3146533178309396,,,,,
206042412,8.753305371,7.776776402,0.8884388322341326,4759.0,10.14,1.06,1.787013073662525,OTHPER
206193811,13.12404942,13.92176057,1.0607823945545611,4111.0,0.48,0.55,7.502720589692856,OTHPER
206099514,19.0494853,17.98126902,0.9439241395146776,5632.0,0.95,0.87,4.719073572498299,OTHPER
205917956,12.60802469,20.0,1.586291309840384,5139.0,2.64,1.1,3.136803368421706, Noise
205991527,0.27481200100000003,5.682132631,20.676435564398805,4713.0,11.24,1.48,0.8668362416124609,OTHPER
206079824,20.0,18.82580772,0.941290386,,,,, Noise
206228324,2.564600907,2.707520263,1.055727717950152,3500.0,0.24,0.24,10.904536342706097,OTHPER
206292400,16.67238347,15.84836353,0.9505757565207922,,,,,
205909377,17.98126902,17.02649374,0.94690167424012,3934.0,0.39,0.43,8.210079811462105, Noise
206528455,12.70795757,13.45444989,1.0587421161809876,6527.0,1.56,1.31,2.3721503558729253, Noise
206159337,7.382861318,10.894569599999999,1.4756568125474843,,,,,
206435739,7.349020584,8.475664938,1.1533053746580715,4883.0,19.14,0.86,3.864861796900378, Noise
206105068,17.20925021,16.33270241,0.9490653114282309,4840.0,5.8,1.11,2.2163550183010106, Noise
205935712,16.00658621,15.10196055,0.943484160324277,3713.0,0.3,0.33,10.484077466897993, Noise
206515128,19.27854202,18.18521939,0.9432881060784699,5913.0,1.17,1.0,4.49623673193593, Noise
205922994,20.0,12.91265237,0.6456326185,3752.0,0.32,0.33,, Noise
205945612,9.88683909,10.46779162,1.0587601886418483,5843.0,1.08,0.99,4.68508281525364, Noise
205976299,19.0494853,10.53658403,0.5531164681914004,5042.0,6.9,0.89,2.414829715812754, Noise
206311111,17.39597255,18.393849399999997,1.0573625215337557,4974.0,0.74,0.8,6.308050895612222,OTHPER
206183590,11.86179414,6.996264918,0.5898150680601846,,,,, Noise
206182488,20.0,18.82580772,0.941290386,6117.0,1.48,1.2,3.6831078636324044, Noise
206121131,20.0,18.82580772,0.941290386,4948.0,2.83,1.1,3.5099256750348466, Noise
206035615,3.8249825680000002,4.1198433560000005,1.0770881390327947,5240.0,1.91,0.9,6.588117449889401,OTHPER
206128596,16.00658621,17.02649374,1.063717991870298,5597.0,0.92,0.98,4.7001861515022725, Noise
206491168,12.22353091,20.0,1.6361884423786353,,,,,
206137170,14.42270132,13.68411675,0.9487901362156198,4136.0,0.48,0.54,11.00595478211067, Noise
206008387,20.0,10.82103958,0.541051979,6251.0,1.49,1.17,3.3170554584131544, Noise
206130613,8.173217117,9.707257881,1.187691179867136,6108.0,1.17,1.13,3.2930314662434093,OTHPER
206256886,19.0494853,13.92176057,0.7308208253794657,6402.0,1.5,1.17,3.5017189345089967,    EA
206136068,19.51317428,18.393849399999997,0.9426374784574515,5238.0,0.74,0.77,, Noise
206417229,1.078090607,5.323656227,4.938041563884991,6140.0,1.4,1.13,2.7978613754336106,OTHPER
206069797,14.29411655,15.10196055,1.056515839728479,4419.0,0.61,0.68,7.042887190452081,OTHPER
206237194,20.0,18.82580772,0.941290386,3705.0,0.29,0.29,, Noise
205942817,16.168,17.02649374,1.0530983263236022,5326.0,2.12,1.12,5.081660724447165, Noise
206205407,0.056497612,0.07649264900000001,1.3539094183308138,7319.0,1.84,1.61,2.250093140007502, DSCUT
206155929,20.0,18.82580772,0.941290386,6010.0,1.38,1.0,3.5438157671081782, Noise
205962432,20.0,18.82580772,0.941290386,5249.0,0.78,0.81,5.2999881710330445, Noise
205994943,0.250665603,7.152316647,28.533299189837386,4674.0,10.76,1.11,1.309835533619335,OTHPER
206261817,19.75358815,18.60732198,0.9419717490667638,,,,,
206287181,11.27773617,20.0,1.7734055575091539,,,,, Noise
206457936,19.75358815,18.60732198,0.9419717490667638,5822.0,0.98,1.0,4.606718378121402, Noise
206199474,17.02649374,16.168,0.9495789471919778,5844.0,1.13,1.07,4.178123261189155, Noise
206072784,14.5536205,15.39192304,1.0576009619049775,4908.0,3.73,1.12,2.613311836549167, Noise
206021435,20.0,18.82580772,0.941290386,5037.0,0.83,0.89,6.0549300979606,OTHPER
206048575,15.10196055,20.0,1.3243313630560372,4611.0,0.65,0.7,6.5915173610077264, Noise
206118056,19.75358815,18.60732198,0.9419717490667638,5611.0,0.9,0.92,3.513224680031705, Noise
206232994,19.27854202,18.18521939,0.9432881060784699,,,,9.398779677612895,
206441998,19.0494853,17.98126902,0.9439241395146776,3916.0,0.41,0.45,7.262165987465519, Noise
206372760,17.7818426,18.82580772,1.0587096142668588,6127.0,1.45,1.2,2.9518302862426324,OTHPER
206465395,1.352806265,1.424945357,1.053325515904526,3752.0,0.32,0.34,9.618446246899806,OTHPER
206005881,16.847578100000003,16.00658621,0.9500823272634062,4886.0,4.4,1.14,3.274265519338126, Noise
206118600,13.68411675,13.01749271,0.9512848324682703,3776.0,0.31,0.33,8.10989748795042, Noise
206314077,16.00658621,17.02649374,1.063717991870298,3609.0,0.27,0.28,8.945209989938284, Noise
206038223,20.0,18.82580772,0.941290386,3618.0,0.25,0.25,11.403260223315248, Noise
206235791,19.27854202,18.18521939,0.9432881060784699,6194.0,1.42,1.17,4.200945539015036,OTHPER
206463357,20.0,18.82580772,0.941290386,4894.0,3.43,1.12,, Noise
206421519,20.0,5.9787779,0.298938895,4036.0,0.45,0.52,8.759058569374973, Noise
206178308,0.624054346,0.40383676,0.6471179354626272,5903.0,1.02,0.85,2.3263020147580953,  RRab
206234454,19.75358815,18.60732198,0.9419717490667638,5727.0,1.58,0.96,5.084613101358485,OTHPER
206191540,18.393849399999997,17.39597255,0.9457494280669713,4333.0,0.55,0.61,7.618970273745163,OTHPER
206145945,15.69323825,14.82272104,0.9445291535034205,5898.0,1.08,0.97,4.253584247159543,OTHPER
206218578,12.70795757,12.03994607,0.9474336063588226,5753.0,0.99,0.92,4.738672896038992, Noise
205941194,14.5536205,15.39192304,1.0576009619049775,4234.0,0.54,0.6,7.819487402633316, Noise
206222789,20.0,18.82580772,0.941290386,5644.0,0.98,1.0,4.37081242935556, Noise
206107348,16.847578100000003,17.7818426,1.0554539349486676,4146.0,0.48,0.53,7.859203834480422, Noise
206191401,18.60732198,13.68411675,0.7354157016634804,5921.0,1.36,1.08,3.285896171987474,OTHPER
206511971,18.60732198,17.58679124,0.9451543461709906,,,,,
206190519,16.168,17.02649374,1.0530983263236022,,,,, Noise
205897829,20.0,18.82580772,0.941290386,5098.0,2.69,1.22,4.490720273896795, Noise
206266863,11.43865711,10.82103958,0.9460061155727747,4140.0,0.49,0.56,7.525061820180834, Noise
206028785,19.0494853,17.98126902,0.9439241395146776,4945.0,9.25,0.91,0.7581420249579338, Noise
206012574,20.0,18.82580772,0.941290386,4144.0,0.5,0.57,7.9994422470247155, Noise
206030902,18.18521939,19.27854202,1.0601214979348126,6029.0,1.4,1.1,3.436932026940603,OTHPER
206326948,20.0,18.82580772,0.941290386,,,,7.9640778984412925,OTHPER
206312892,19.75358815,18.60732198,0.9419717490667638,4954.0,3.57,1.12,3.3093113798776077,OTHPER
206340739,8.475664938,17.98126902,2.1215172085652356,4111.0,0.46,0.53,8.333734650053332,OTHPER
205962117,18.18521939,17.20925021,0.94633173463188,5357.0,0.85,0.92,3.8379832673250416, Noise
205896601,15.84836353,14.96103795,0.944011532905568,,,,, Noise
206428999,19.0494853,17.98126902,0.9439241395146776,,,,, Noise
206484123,14.1678043,14.96103795,1.0559884674578686,,,,,
206314760,19.27854202,18.18521939,0.9432881060784699,3741.0,0.32,0.32,, Noise
206403395,20.0,18.82580772,0.941290386,,,,,
206084659,12.41280103,15.84836353,1.2767757649298275,4046.0,0.45,0.51,8.922129395085433,OTHPER
206015673,15.84836353,16.847578100000003,1.0630484382888208,,,,4.4079743158082785, Noise
206191257,11.43865711,17.98126902,1.5719737769113005,5513.0,0.89,0.92,5.851477818331672,OTHPER
206447192,16.50079498,15.69323825,0.9510595258604929,,,,6.735808248777204,
206462785,7.382861318,8.566233882,1.1602864408565883,5612.0,0.93,0.91,4.475775333948402,OTHPER
205965210,13.34248336,12.60802469,0.9449533756060837,3824.0,0.38,0.42,9.060556235597815, Noise
206441534,14.29411655,15.10196055,1.056515839728479,,,,,
206154472,15.54112028,20.0,1.2869085136506002,5859.0,1.25,1.06,3.7731816119403003, Noise
206177943,15.84836353,16.847578100000003,1.0630484382888208,4974.0,0.78,0.85,3.163650055739115, Noise
206181432,10.606286599999999,20.0,1.8856741057704403,,,,,
206178440,16.847578100000003,16.00658621,0.9500823272634062,,,,,
205941842,9.591117994,13.80191578,1.4390309647565787,5706.0,0.96,0.96,4.025616337057603, Noise
206109685,20.0,18.82580772,0.941290386,5853.0,1.05,0.96,5.1115401074569995,OTHPER
206517903,20.0,18.82580772,0.941290386,,,,,
206169362,8.998957125,12.31743893,1.3687629309601805,4988.0,3.85,0.95,5.081140611185514, Noise
206482535,12.41280103,14.96103795,1.2052910470280855,,,,,
206437210,0.188730714,0.125806481,0.6665925133945076,,,,7.680085173808756,
206046572,13.232365,14.04370486,1.06131480351396,3583.0,0.27,0.27,9.008024092038537,OTHPER
206142981,17.98126902,17.02649374,0.94690167424012,5564.0,0.94,0.91,4.367469056462177, Noise
206142483,13.232365,14.04370486,1.06131480351396,5086.0,0.76,0.81,2.4820628552862374,OTHPER
205975647,18.60732198,19.75358815,1.0616029631363428,3651.0,0.29,0.31,9.865765665205439, Noise
206280713,0.48144718799999997,0.507828566,1.0547959956098032,6461.0,1.31,0.83,0.07508092488598095,  RRab
206244678,15.69323825,8.801356911000001,0.560837525741381,,,,,
206329626,5.11966188,7.970069948,1.5567570934977448,,,,,
206031775,20.0,18.82580772,0.941290386,5602.0,1.99,1.18,4.10668518956342,OTHPER
206223621,19.0494853,17.98126902,0.9439241395146776,5877.0,2.19,1.24,3.2282206835020997, Noise
206051292,20.0,15.24556319,0.7622781595,6095.0,1.31,1.03,4.455892141183462,OTHPER
206314169,0.585323842,0.536729166,0.9169781366944557,7037.0,1.73,1.62,2.7666497961826586,  GDOR
206363538,19.27854202,18.18521939,0.9432881060784699,5088.0,0.75,0.81,5.849961062705614,OTHPER
206083501,15.24556319,14.42270132,0.9460261415242607,4209.0,0.46,0.5,5.20188884778797, Noise
206057904,15.69323825,16.67238347,1.0623928092087687,5919.0,0.96,0.87,4.409241008237652, Noise
206155363,17.7818426,16.847578100000003,0.9474596350324236,3937.0,0.36,0.41,, Noise
205975223,11.12128014,11.77468071,1.0587522804726328,4942.0,4.6,0.94,1.4665123098137993, Noise
206161256,13.92176057,13.232365,0.9504807192643738,6069.0,1.33,1.09,2.457261070128041,OTHPER
206063831,2.610534188,6.620688466,2.5361431757659862,5109.0,6.58,0.89,0.8305106497778283,OTHPER
206271965,20.0,13.68411675,0.6842058375,6078.0,1.26,1.06,3.848349546059156, Noise
206412251,19.75358815,18.60732198,0.9419717490667638,4473.0,0.64,0.7,5.928923467918423,OTHPER
206153684,20.0,18.82580772,0.941290386,4289.0,0.54,0.61,6.582059087952853, Noise
206209199,13.92176057,13.232365,0.9504807192643738,4200.0,0.53,0.59,8.08819859699787,OTHPER
206518317,14.96103795,14.1678043,0.9469800389083299,,,,,
206197364,17.58679124,16.67238347,0.9480059916831082,6002.0,1.05,0.99,4.814361779090763, Noise
206326789,20.0,18.82580772,0.941290386,3939.0,0.37,0.39,, Noise
206395908,11.68883748,7.4170151529999995,0.634538307653842,5526.0,1.94,1.14,0.8374310878294153, Noise
206278181,18.393849399999997,19.51317428,1.0608532154231949,3876.0,0.43,0.48,8.064613634211124,OTHPER
206405249,14.96103795,15.84836353,1.059309092254525,,,,,
206245413,12.91265237,10.46779162,0.8106616146749097,,,,7.631561772075214,
206268754,20.0,12.41280103,0.6206400515,5921.0,1.23,0.99,4.272373688167956, Noise
206074719,16.50079498,17.39597255,1.0542505722351567,3802.0,0.36,0.41,7.862553949896313, Noise
206219591,11.95020618,11.35762667,0.9504126120441547,,,,,
205950111,20.0,8.386991089,0.41934955445,5426.0,2.29,0.9,4.822390305196631, Noise
206002634,16.50079498,11.27773617,0.6834662320009022,6346.0,1.38,1.03,3.8076417483237446, Noise
206125746,17.20925021,16.33270241,0.9490653114282309,3658.0,0.27,0.29,, Noise
205947048,14.5536205,13.80191578,0.9483492976885031,,,,3.1791551369920796, Noise
206048828,16.33270241,17.20925021,1.053668264932282,4206.0,0.49,0.55,7.458791289608564, Noise
206100363,13.56831151,12.91265237,0.9516771751948081,5163.0,9.23,0.91,3.114741406952648, Noise
206110784,20.0,18.82580772,0.941290386,,,,, Noise
206438350,8.899060244,9.422027015,1.0587665165378108,4952.0,9.71,0.92,2.524938797263154,OTHPER
206261848,8.566233882,8.13176341,0.9492810401881576,,,,,
206072506,20.0,18.82580772,0.941290386,4116.0,0.47,0.53,7.161736966277269, Noise
206324702,17.20925021,18.18521939,1.0567118943643972,5230.0,2.71,0.89,5.92711870261291, Noise
206322179,14.5536205,19.51317428,1.3407780064074093,6075.0,1.35,1.12,4.392112646312643, Noise
200004698,14.1678043,14.96103795,1.0559884674578686,,,,,
206070106,10.20137616,9.707257881,0.9515635664002414,4730.0,0.7,0.77,6.325980767726593,OTHPER
206467725,19.51317428,18.393849399999997,0.9426374784574515,6254.0,1.65,1.3,3.53541421368989, Noise
206104118,16.33270241,15.54112028,0.9515339158132619,5689.0,1.07,1.03,5.084023408147601, Noise
205943233,18.18521939,19.27854202,1.0601214979348126,4462.0,19.18,0.94,-1.587146757069192,OTHPER
206505548,1.5180380430000002,4.841389919,3.18924149584043,4650.0,11.09,1.26,0.9030604859629765, Noise
206070334,6.023703262000001,6.358134568,1.0555192198974557,3541.0,0.24,0.24,9.220352824673732,OTHPER
206247477,13.232365,20.0,1.5114456108186254,6327.0,1.38,1.07,3.3984285261016556, Noise
206184920,20.0,18.82580772,0.941290386,6044.0,1.25,1.07,4.137000060811179,OTHPER
206306444,20.0,18.82580772,0.941290386,3704.0,0.31,0.33,7.967461999454555,OTHPER
200004677,20.0,18.82580772,0.941290386,,,,,
205945695,2.512357654,3.155075161,1.2558224566381742,4734.0,10.85,0.92,0.970630766504911,OTHPER
205916826,12.91265237,12.22353091,0.9466320752503925,,,,,
205989915,10.46779162,19.75358815,1.8870826691141183,4746.0,7.56,0.95,0.7803215733908182, Noise
206149565,20.0,18.82580772,0.941290386,4979.0,0.71,0.75,6.725319543200909, Noise
206195300,10.26670053,9.766389013,0.9512685194685424,6054.0,1.69,1.17,3.1163953385325094, Noise
206079318,14.5536205,15.39192304,1.0576009619049775,3961.0,0.44,0.49,7.765292038085823, Noise
206513182,20.0,18.82580772,0.941290386,,,,,
206157410,20.0,18.82580772,0.941290386,4205.0,0.49,0.54,7.134110328098789,OTHPER
206481508,0.7280556140000001,0.812963722,1.11662310731114,6612.0,3.03,1.66,2.7006785145333865,OTHPER
206294698,14.96103795,15.84836353,1.059309092254525,,,,,
206129409,20.0,18.82580772,0.941290386,5865.0,1.14,1.0,4.731463643026858,  GDOR
206477594,2.8879679910000005,14.42270132,4.994065503823653,4835.0,0.73,0.79,6.403539731000247, Noise
206480622,12.03994607,11.43865711,0.9500588327801373,,,,, Noise
206292390,20.0,18.82580772,0.941290386,5060.0,2.34,0.96,2.9545619243085692, Noise
206146041,8.173217117,7.776776402,0.9514951445281666,6087.0,1.3,1.08,4.361784309590179, Noise
206496722,11.95020618,12.60802469,1.0550466243085357,4378.0,0.59,0.66,7.119707463021536,OTHPER
206265026,17.7818426,18.82580772,1.0587096142668588,4914.0,8.84,0.9,0.7491391448924531, Noise
205955888,11.77468071,20.0,1.6985598584439237,4891.0,3.67,1.22,2.251111683441769, Noise
206294736,18.82580772,17.7818426,0.9445460648739697,,,,,
206204604,9.948185186,9.422027015,0.9471101350485053,,,,,
206386959,20.0,18.82580772,0.941290386,,,,,
206163464,10.01029732,8.475664938,0.8466946252501519,3956.0,0.41,0.43,, Noise
205925967,20.0,18.82580772,0.941290386,6192.0,1.25,1.04,4.059447497294746, Noise
